STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/4/1960,,,,,,,,,,,,,46,",,0,2400",,,10,",,0",76,",,0",0,,39,",,0",-17,",,0",,,,,,,,,,,,,12.2,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/5/1960,,,,,,,,,,,,,64,",,0,2400",,,0,",,0",0,",,0",0,,78,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/6/1960,,,,,,,,,,,,,13,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/7/1960,,,,,,,,,,,,,107,",,0,2400",,,0,",,0",0,",,0",0,,111,",,0",22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/8/1960,,,,,,,,,,,,,107,",,0,2400",,,0,"T,,0",0,",,0",0,,50,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/9/1960,,,,,,,,,,,,,20,",,0,2400",,,0,"T,,0",0,",,0",0,,61,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/10/1960,,,,,,,,,,,,,43,",,0,2400",,,0,"T,,0",0,",,0",0,,67,",,0",17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/11/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,100,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/12/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/13/1960,,,,,,,,,,,,,3,",,0,2400",,,0,",,0",0,",,0",0,,72,",,0",22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/14/1960,,,,,,,,,,,,,79,",,0,2400",,,0,",,0",0,",,0",0,,78,",,0",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/15/1960,,,,,,,,,,,,,36,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/16/1960,,,,,,,,,,,,,23,",,0,2400",,,0,",,0",0,",,0",0,,72,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/17/1960,,,,,,,,,,,,,8,",,0,2400",,,0,",,0",0,",,0",0,,122,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/18/1960,,,,,,,,,,,,,0,"T,,0,2400",,,0,",,0",0,",,0",0,,117,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/19/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/20/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,167,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/21/1960,,,,,,,,,,,,,0,"T,,0,2400",,,0,",,0",0,",,0",0,,89,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/22/1960,,,,,,,,,,,,,0,"T,,0,2400",,,0,",,0",0,",,0",0,,150,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/23/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/24/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,189,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/25/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,178,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/26/1960,,,,,,,,,,,,,15,",,0,2400",,,0,",,0",0,",,0",0,,144,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/27/1960,,,,,,,,,,,,,41,",,0,2400",,,0,",,0",0,",,0",0,,144,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/28/1960,,,,,,,,,,,,,36,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/29/1960,,,,,,,,,,,,,165,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/30/1960,,,,,,,,,,,,,114,",,0,2400",,,0,",,0",0,",,0",0,,89,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,3/31/1960,,,,,,,,,,,,,79,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/1/1960,,,,,,,,,,,,,10,",,0,2400",,,0,",,0",0,",,0",0,,133,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/2/1960,,,,,,,,,,,,,5,",,0,2400",,,0,",,0",0,",,0",0,,161,",,0",94,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/3/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,178,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/4/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,200,",,0",72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/5/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,156,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/6/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,200,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/7/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,200,",,0",83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/8/1960,,,,,,,,,,,,,13,",,0,2400",,,0,",,0",0,",,0",0,,178,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/9/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,117,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/10/1960,,,,,,,,,,,,,20,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/11/1960,,,,,,,,,,,,,51,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/12/1960,,,,,,,,,,,,,25,",,0,2400",,,0,",,0",0,",,0",0,,117,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/13/1960,,,,,,,,,,,,,81,",,0,2400",,,0,",,0",0,",,0",0,,128,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/14/1960,,,,,,,,,,,,,132,",,0,2400",,,0,",,0",0,",,0",0,,78,",,0",22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/15/1960,,,,,,,,,,,,,3,",,0,2400",,,0,",,0",0,",,0",0,,89,",,0",17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/16/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,111,",,0",11,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/17/1960,,,,,,,,,,,,,41,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/18/1960,,,,,,,,,,,,,76,",,0,2400",,,0,",,0",0,",,0",0,,111,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/19/1960,,,,,,,,,,,,,84,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/20/1960,,,,,,,,,,,,,99,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/21/1960,,,,,,,,,,,,,15,",,0,2400",,,0,",,0",0,",,0",0,,94,",,0",17,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/22/1960,,,,,,,,,,,,,23,",,0,2400",,,0,",,0",0,",,0",0,,106,",,0",22,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/23/1960,,,,,,,,,,,,,23,",,0,2400",,,0,",,0",0,",,0",0,,122,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/24/1960,,,,,,,,,,,,,18,",,0,2400",,,0,",,0",0,",,0",0,,111,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/25/1960,,,,,,,,,,,,,10,",,0,2400",,,0,",,0",0,",,0",0,,144,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/26/1960,,,,,,,,,,,,,0,"T,,0,2400",,,0,",,0",0,",,0",0,,189,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/27/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,222,",,0",94,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/28/1960,,,,,,,,,,,,,3,",,0,2400",,,0,",,0",0,",,0",0,,172,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/29/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,139,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,4/30/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,189,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/1/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,167,",,0",89,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/2/1960,,,,,,,,,,,,,0,"T,,0,2400",,,0,",,0",0,",,0",0,,139,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/3/1960,,,,,,,,,,,,,3,",,0,2400",,,0,",,0",0,",,0",0,,133,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/4/1960,,,,,,,,,,,,,8,",,0,2400",,,0,",,0",0,",,0",0,,128,",,0",72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/5/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,183,",,0",89,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/6/1960,,,,,,,,,,,,,168,",,0,2400",,,0,",,0",0,",,0",0,,161,",,0",100,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/7/1960,,,,,,,,,,,,,3,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/8/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,161,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/9/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,244,",,0",83,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/10/1960,,,,,,,,,,,,,97,",,0,2400",,,0,",,0",0,",,0",0,,194,",,0",111,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/11/1960,,,,,,,,,,,,,71,",,0,2400",,,0,",,0",0,",,0",0,,167,",,0",106,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/12/1960,,,,,,,,,,,,,51,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/13/1960,,,,,,,,,,,,,23,",,0,2400",,,0,",,0",0,",,0",0,,161,",,0",72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/14/1960,,,,,,,,,,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/15/1960,,,,,,,,,,,,,20,",,0,2400",,,0,",,0",0,",,0",0,,156,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,5/16/1960,,,,,,,,,,,,,13,",,0,2400",,,0,",,0",0,",,0",0,,139,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
